295.564	   112	
295.816	   112	
296.069	   112	
296.321	   113	
296.574	   112	
296.826	   112	
297.079	   111	
297.331	   113	
297.584	   113	
297.837	   117	
298.090	   113	
298.342	   111	
298.595	   115	
298.848	   112	
299.101	   128	
299.354	   113	
299.607	   112	
299.860	   120	
300.113	   115	
300.366	   113	
300.619	   112	
300.872	   110	
301.125	   112	
301.378	   115	
301.632	   115	
301.885	   113	
302.138	   113	
302.392	   115	
302.645	   113	
302.898	   116	
303.152	   110	
303.405	   114	
303.659	   122	
303.913	   115	
304.166	   114	
304.420	   112	
304.674	   114	
304.927	   116	
305.181	   114	
305.435	   111	
305.689	   114	
305.943	   112	
306.196	   138	
306.450	   122	
306.704	   112	
306.958	   113	
307.212	   114	
307.467	   115	
307.721	   112	
307.975	   114	
308.229	   113	
308.483	   115	
308.738	   113	
308.992	   112	
309.246	   115	
309.501	   118	
309.755	   112	
310.009	   114	
310.264	   115	
310.518	   116	
310.773	   113	
311.028	   112	
311.282	   115	
311.537	   114	
311.792	   115	
312.046	   112	
312.301	   115	
312.556	   111	
312.811	   111	
313.066	   116	
313.321	   111	
313.576	   115	
313.831	   114	
314.086	   112	
314.341	   113	
314.596	   115	
314.851	   113	
315.106	   114	
315.361	   111	
315.617	   113	
315.872	   113	
316.127	   114	
316.383	   112	
316.638	   114	
316.893	   115	
317.149	   113	
317.404	   114	
317.660	   116	
317.915	   116	
318.171	   111	
318.427	   116	
318.682	   112	
318.938	   116	
319.194	   115	
319.450	   111	
319.705	   111	
319.961	   111	
320.217	   114	
320.473	   114	
320.729	   116	
320.985	   114	
321.241	   115	
321.497	   112	
321.753	   112	
322.009	   113	
322.266	   122	
322.522	   113	
322.778	   113	
323.034	   115	
323.291	   114	
323.547	   111	
323.803	   114	
324.060	   111	
324.316	   113	
324.573	   112	
324.829	   113	
325.086	   113	
325.342	   112	
325.599	   112	
325.856	   115	
326.112	   111	
326.369	   113	
326.626	   121	
326.883	   113	
327.139	   119	
327.396	   115	
327.653	   111	
327.910	   111	
328.167	   114	
328.424	   115	
328.681	   115	
328.938	   116	
329.195	   112	
329.453	   115	
329.710	   113	
329.967	   116	
330.224	   115	
330.482	   124	
330.739	   115	
330.996	   111	
331.254	   114	
331.511	   112	
331.769	   111	
332.026	   114	
332.284	   112	
332.541	   112	
332.799	   112	
333.056	   113	
333.314	   114	
333.572	   115	
333.830	   115	
334.087	   115	
334.345	   113	
334.603	   115	
334.861	   112	
335.119	   111	
335.377	   112	
335.635	   111	
335.893	   112	
336.151	   118	
336.409	   114	
336.667	   113	
336.925	   112	
337.183	   113	
337.442	   114	
337.700	   116	
337.958	   113	
338.216	   111	
338.475	   109	
338.733	   114	
338.992	   113	
339.250	   112	
339.509	   113	
339.767	   112	
340.026	   114	
340.284	   117	
340.543	   119	
340.802	   113	
341.060	   116	
