295.564	   112	
295.816	   112	
296.069	   113	
296.321	   111	
296.574	   113	
296.826	   111	
297.079	   113	
297.331	   112	
297.584	   112	
297.837	   115	
298.090	   110	
298.342	   113	
298.595	   113	
298.848	   114	
299.101	   114	
299.354	   113	
299.607	   112	
299.860	   115	
300.113	   112	
300.366	   112	
300.619	   113	
300.872	   112	
301.125	   111	
301.378	   115	
301.632	   112	
301.885	   112	
302.138	   114	
302.392	   114	
302.645	   115	
302.898	   114	
303.152	   114	
303.405	   114	
303.659	   116	
303.913	   114	
304.166	   114	
304.420	   113	
304.674	   116	
304.927	   112	
305.181	   114	
305.435	   115	
305.689	   114	
305.943	   114	
306.196	   119	
306.450	   113	
306.704	   114	
306.958	   114	
307.212	   114	
307.467	   112	
307.721	   113	
307.975	   112	
308.229	   113	
308.483	   113	
308.738	   112	
308.992	   114	
309.246	   113	
309.501	   115	
309.755	   113	
310.009	   113	
310.264	   114	
310.518	   111	
310.773	   113	
311.028	   114	
311.282	   113	
311.537	   112	
311.792	   113	
312.046	   113	
312.301	   113	
312.556	   114	
312.811	   112	
313.066	   115	
313.321	   113	
313.576	   113	
313.831	   114	
314.086	   113	
314.341	   112	
314.596	   114	
314.851	   115	
315.106	   113	
315.361	   114	
315.617	   111	
315.872	   112	
316.127	   113	
316.383	   114	
316.638	   116	
316.893	   113	
317.149	   112	
317.404	   113	
317.660	   112	
317.915	   113	
318.171	   115	
318.427	   112	
318.682	   115	
318.938	   111	
319.194	   113	
319.450	   115	
319.705	   114	
319.961	   113	
320.217	   114	
320.473	   113	
320.729	   114	
320.985	   115	
321.241	   113	
321.497	   113	
321.753	   114	
322.009	   113	
322.266	   114	
322.522	   114	
322.778	   115	
323.034	   113	
323.291	   114	
323.547	   113	
323.803	   113	
324.060	   114	
324.316	   114	
324.573	   114	
324.829	   113	
325.086	   115	
325.342	   114	
325.599	   112	
325.856	   116	
326.112	   113	
326.369	   111	
326.626	   114	
326.883	   113	
327.139	   114	
327.396	   113	
327.653	   113	
327.910	   115	
328.167	   114	
328.424	   111	
328.681	   113	
328.938	   112	
329.195	   114	
329.453	   116	
329.710	   114	
329.967	   114	
330.224	   112	
330.482	   114	
330.739	   115	
330.996	   112	
331.254	   113	
331.511	   114	
331.769	   113	
332.026	   113	
332.284	   113	
332.541	   113	
332.799	   112	
333.056	   112	
333.314	   116	
333.572	   114	
333.830	   113	
334.087	   114	
334.345	   112	
334.603	   113	
334.861	   113	
335.119	   115	
335.377	   116	
335.635	   114	
335.893	   115	
336.151	   115	
336.409	   115	
336.667	   110	
336.925	   114	
337.183	   112	
337.442	   115	
337.700	   111	
337.958	   113	
338.216	   113	
338.475	   112	
338.733	   112	
338.992	   112	
339.250	   113	
339.509	   113	
339.767	   113	
340.026	   114	
340.284	   113	
340.543	   115	
340.802	   112	
341.060	   113	
341.319	   114	
341.578	   112	
341.837	   115	
342.095	   113	
342.354	   113	
342.613	   114	
342.872	   111	
343.131	   114	
343.390	   115	
343.649	   116	
343.908	   112	
344.167	   112	
344.427	   114	
344.686	   113	
344.945	   112	
345.204	   113	
345.463	   113	
345.723	   114	
345.982	   112	
346.241	   114	
346.501	   112	
346.760	   115	
347.020	   114	
347.279	   113	
347.539	   113	
