420.0000      	23809.5238    	2605.00000    
420.5000      	23781.2128    	2591.36353    
421.0000      	23752.9691    	2526.18188    
421.5000      	23724.7924    	2506.09082    
422.0000      	23696.6825    	2704.09082    
422.5000      	23668.6391    	2603.18188    
423.0000      	23640.6619    	2722.45459    
423.5000      	23612.7509    	2430.36353    
424.0000      	23584.9057    	2677.27271    
424.5000      	23557.1260    	2873.36353    
425.0000      	23529.4118    	2461.18188    
425.5000      	23501.7626    	2293.63647    
426.0000      	23474.1784    	2543.54541    
426.5000      	23446.6589    	2494.27271    
427.0000      	23419.2037    	2583.27271    
427.5000      	23391.8129    	2590.72729    
428.0000      	23364.4860    	2479.45459    
428.5000      	23337.2229    	2530.54541    
429.0000      	23310.0233    	3083.45459    
429.5000      	23282.8871    	2755.00000    
430.0000      	23255.8140    	2601.09082    
430.5000      	23228.8037    	2606.36353    
431.0000      	23201.8561    	2997.45459    
431.5000      	23174.9710    	2510.90918    
432.0000      	23148.1481    	2365.36353    
432.5000      	23121.3873    	2576.63647    
433.0000      	23094.6882    	2288.45459    
433.5000      	23068.0507    	2551.09082    
434.0000      	23041.4747    	2956.90918    
434.5000      	23014.9597    	2458.18188    
435.0000      	22988.5057    	2516.72729    
435.5000      	22962.1125    	2944.18188    
436.0000      	22935.7798    	2715.36353    
436.5000      	22909.5074    	2432.36353    
437.0000      	22883.2952    	2407.36353    
437.5000      	22857.1429    	2514.63647    
438.0000      	22831.0502    	2388.90918    
438.5000      	22805.0171    	2257.72729    
439.0000      	22779.0433    	2289.90918    
439.5000      	22753.1286    	2210.09082    
440.0000      	22727.2727    	3034.90918    
440.5000      	22701.4756    	2757.27271    
441.0000      	22675.7370    	3214.27271    
441.5000      	22650.0566    	2421.36353    
442.0000      	22624.4344    	2411.27271    
442.5000      	22598.8701    	3002.81812    
443.0000      	22573.3634    	2706.90918    
443.5000      	22547.9143    	2695.90918    
444.0000      	22522.5225    	2722.18188    
444.5000      	22497.1879    	2708.90918    
445.0000      	22471.9101    	2797.45459    
445.5000      	22446.6891    	2140.81812    
446.0000      	22421.5247    	2313.36353    
446.5000      	22396.4166    	2734.09082    
447.0000      	22371.3647    	2432.36353    
447.5000      	22346.3687    	2603.18188    
448.0000      	22321.4286    	2679.72729    
448.5000      	22296.5440    	2359.72729    
449.0000      	22271.7149    	2644.90918    
449.5000      	22246.9410    	3028.63647    
450.0000      	22222.2222    	2574.18188    
450.5000      	22197.5583    	2793.36353    
451.0000      	22172.9490    	2812.45459    
451.5000      	22148.3942    	2708.81812    
452.0000      	22123.8938    	2505.81812    
452.5000      	22099.4475    	2434.90918    
453.0000      	22075.0552    	2534.90918    
453.5000      	22050.7166    	2437.63647    
454.0000      	22026.4317    	2290.18188    
454.5000      	22002.2002    	2339.36353    
455.0000      	21978.0220    	2510.45459    
455.5000      	21953.8968    	2661.72729    
456.0000      	21929.8246    	2660.63647    
456.5000      	21905.8050    	2718.72729    
457.0000      	21881.8381    	2930.45459    
457.5000      	21857.9235    	2815.18188    
458.0000      	21834.0611    	2675.45459    
458.5000      	21810.2508    	2390.18188    
459.0000      	21786.4924    	3045.45459    
459.5000      	21762.7856    	2572.90918    
460.0000      	21739.1304    	2819.90918    
460.5000      	21715.5266    	2567.81812    
461.0000      	21691.9740    	2624.18188    
461.5000      	21668.4724    	2945.72729    
462.0000      	21645.0216    	2789.63647    
462.5000      	21621.6216    	2394.00000    
463.0000      	21598.2721    	2623.09082    
463.5000      	21574.9730    	2479.09082    
464.0000      	21551.7241    	2430.72729    
464.5000      	21528.5253    	2697.27271    
465.0000      	21505.3763    	2697.72729    
465.5000      	21482.2771    	2399.81812    
466.0000      	21459.2275    	2813.72729    
466.5000      	21436.2272    	2205.72729    
467.0000      	21413.2762    	2455.90918    
467.5000      	21390.3743    	2797.09082    
468.0000      	21367.5214    	2507.54541    
468.5000      	21344.7172    	2508.36353    
469.0000      	21321.9616    	2968.27271    
469.5000      	21299.2545    	2722.18188    
470.0000      	21276.5957    	2449.09082    
470.5000      	21253.9851    	2923.45459    
471.0000      	21231.4225    	2733.72729    
